File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,human_buggy
src/41_geometry/littlegroup_pert.F90,c1c9343,12.0,12.0,0.0,76.0,9.0,54.0,13.0,2.0,0.0,1.0,1.0,222.0,21.0,111.0,24.0,86.0,93.0,106.0,20.0,86.0,25.0,25.0,1.0,7.0,0.84,25.0,25.0,1.0,0.0
src/28_numeric_noabirule/m_abilasi.F90,c1c9343,7.0,7.0,2.0,106.0,21.0,59.0,27.0,25.0,1.0,1.0,24.0,4262.0,641.0,1565.0,531.0,759.0,2128.0,1086.0,365.0,721.0,21.0,21.0,4.0,6.0,1.36,189.0,189.0,61.0,0.0
src/53_ffts/fourdp.F90,c1c9343,9.0,9.0,0.0,56.0,7.0,38.0,10.0,6.0,0.0,1.0,1.0,408.0,50.0,233.0,49.0,183.0,132.0,219.0,32.0,187.0,55.0,55.0,4.0,6.0,0.57,55.0,55.0,4.0,0.0
src/67_common/cgq_builder.F90,c1c9343,22.0,22.0,4.0,184.0,40.0,116.0,39.0,1.0,0.0,1.0,1.0,248.0,43.0,118.0,40.0,77.0,100.0,107.0,25.0,82.0,22.0,22.0,4.0,8.0,0.85,22.0,22.0,4.0,0.0
src/67_common/m_epjdos.F90,c1c9343,18.0,17.0,1.0,149.0,22.0,105.0,30.0,11.0,1.0,1.0,11.0,1909.0,276.0,1103.0,276.0,740.0,612.0,889.0,191.0,698.0,70.0,70.0,9.0,9.0,0.55,198.0,197.0,19.0,0.0
src/94_scfcv/afterscfloop.F90,c1c9343,19.0,19.0,0.0,208.0,21.0,153.0,36.0,4.0,0.0,1.0,1.0,1039.0,90.0,614.0,152.0,363.0,346.0,451.0,112.0,339.0,78.0,78.0,1.0,6.0,0.56,78.0,78.0,1.0,0.0
src/94_scfcv/m_afterscfloop.F90,c1c9343,19.0,19.0,0.0,208.0,21.0,153.0,36.0,4.0,0.0,1.0,1.0,1039.0,90.0,614.0,152.0,363.0,346.0,451.0,112.0,339.0,78.0,78.0,1.0,6.0,0.56,78.0,78.0,1.0,0.0
src/57_iovars/m_outvars.F90,c1c9343,22.0,22.0,0.0,156.0,21.0,109.0,27.0,2.0,0.0,1.0,1.0,386.0,46.0,220.0,39.0,156.0,125.0,180.0,31.0,149.0,44.0,44.0,1.0,5.0,0.57,44.0,44.0,1.0,0.0
src/57_iovars/outvars.F90,c1c9343,22.0,22.0,0.0,156.0,21.0,109.0,27.0,2.0,0.0,1.0,1.0,386.0,46.0,220.0,39.0,156.0,125.0,180.0,31.0,149.0,44.0,44.0,1.0,5.0,0.57,44.0,44.0,1.0,0.0
src/32_util/m_wfutils.F90,c1c9343,5.0,5.0,1.0,44.0,8.0,29.0,7.0,6.0,1.0,1.0,6.0,390.0,68.0,194.0,62.0,131.0,139.0,191.0,58.0,133.0,25.0,25.0,1.0,4.0,0.72,33.0,31.0,6.0,0.0
src/45_geomoptim/xfpack_vin2x.F90,c1c9343,10.0,10.0,0.0,84.0,13.0,50.0,21.0,2.0,0.0,1.0,1.0,227.0,30.0,103.0,28.0,74.0,96.0,98.0,22.0,76.0,20.0,20.0,1.0,4.0,0.93,20.0,20.0,1.0,0.0
src/45_geomoptim/xfpack_x2vin.F90,c1c9343,9.0,9.0,0.0,77.0,13.0,43.0,21.0,2.0,0.0,1.0,1.0,213.0,31.0,88.0,28.0,59.0,97.0,77.0,22.0,55.0,18.0,18.0,1.0,5.0,1.1,18.0,18.0,1.0,0.0
src/77_ddb/mk_irredpert.F90,c1c9343,27.0,27.0,18.0,260.0,40.0,119.0,101.0,1.0,0.0,1.0,1.0,318.0,44.0,121.0,16.0,104.0,155.0,109.0,14.0,95.0,27.0,27.0,18.0,12.0,1.28,27.0,27.0,18.0,0.0
src/56_recipspace/smpbz.F90,c1c9343,101.0,101.0,42.0,547.0,49.0,423.0,82.0,1.0,0.0,1.0,1.0,624.0,52.0,425.0,48.0,376.0,156.0,348.0,22.0,326.0,101.0,101.0,42.0,9.0,0.37,101.0,101.0,42.0,0.0
src/78_effpot/m_effective_potential.F90,c1c9343,9.0,9.0,0.0,107.0,17.0,71.0,19.0,26.0,1.0,1.0,24.0,3901.0,559.0,1926.0,433.0,1400.0,1441.0,1549.0,354.0,1195.0,49.0,47.0,1.0,9.0,0.75,249.0,245.0,24.0,0.0
src/62_iowfdenpot/WffReadSkipK.F90,c1c9343,2.0,2.0,1.0,48.0,11.0,25.0,12.0,1.0,0.0,1.0,1.0,96.0,14.0,27.0,21.0,5.0,57.0,26.0,16.0,10.0,2.0,2.0,1.0,1.0,2.11,2.0,2.0,1.0,0.0
src/57_iopsp_parser/inpspheads.F90,c1c9343,44.0,44.0,28.0,165.0,22.0,115.0,34.0,3.0,0.0,1.0,1.0,535.0,70.0,348.0,46.0,268.0,138.0,306.0,30.0,276.0,132.0,132.0,86.0,5.0,0.4,132.0,132.0,86.0,0.0
src/45_geomoptim/m_abihist.F90,c1c9343,3.0,3.0,1.0,79.0,15.0,47.0,16.0,23.0,1.0,1.0,23.0,2655.0,437.0,1160.0,296.0,302.0,1082.0,587.0,244.0,343.0,13.0,13.0,3.0,3.0,0.93,72.0,72.0,25.0,0.0
src/67_common/mkcore_wvl.F90,c1c9343,0.0,0.0,0.0,99.0,13.0,69.0,18.0,8.0,0.0,2.0,2.0,913.0,117.0,557.0,69.0,6.0,260.0,61.0,57.0,4.0,2.0,2.0,1.0,1.0,0.47,4.0,4.0,2.0,0.0
src/67_common/strhar.F90,c1c9343,3.0,3.0,2.0,45.0,7.0,27.0,11.0,3.0,0.0,1.0,1.0,186.0,25.0,85.0,26.0,55.0,79.0,84.0,24.0,60.0,10.0,10.0,6.0,6.0,0.93,10.0,10.0,6.0,0.0
src/72_response/redgr.F90,c1c9343,17.0,17.0,1.0,118.0,18.0,74.0,28.0,1.0,0.0,1.0,1.0,169.0,22.0,76.0,23.0,52.0,75.0,69.0,14.0,55.0,17.0,17.0,1.0,5.0,0.99,17.0,17.0,1.0,0.0
src/77_ddb/nmsq_gam_sumfs.F90,c1c9343,4.0,4.0,0.0,69.0,16.0,35.0,17.0,2.0,0.0,1.0,1.0,184.0,36.0,73.0,30.0,42.0,78.0,61.0,24.0,37.0,9.0,9.0,1.0,5.0,1.07,9.0,9.0,1.0,0.0
src/67_common/forstr.F90,c1c9343,15.0,15.0,0.0,156.0,15.0,122.0,20.0,2.0,0.0,1.0,1.0,486.0,34.0,246.0,109.0,135.0,212.0,192.0,81.0,111.0,30.0,30.0,1.0,4.0,0.86,30.0,30.0,1.0,0.0
src/45_geomoptim/m_pred_diisrelax.F90,c1c9343,53.0,53.0,1.0,529.0,65.0,264.0,200.0,1.0,0.0,1.0,1.0,585.0,68.0,266.0,62.0,203.0,253.0,234.0,38.0,196.0,53.0,53.0,1.0,5.0,0.95,53.0,53.0,1.0,0.0
src/45_geomoptim/pred_diisrelax.F90,c1c9343,53.0,53.0,1.0,529.0,65.0,264.0,200.0,1.0,0.0,1.0,1.0,585.0,68.0,266.0,62.0,203.0,253.0,234.0,38.0,196.0,53.0,53.0,1.0,5.0,0.95,53.0,53.0,1.0,0.0
src/72_response/corrmetalwf1.F90,c1c9343,9.0,9.0,1.0,119.0,27.0,67.0,29.0,1.0,0.0,1.0,1.0,189.0,30.0,69.0,30.0,38.0,96.0,61.0,23.0,38.0,9.0,9.0,1.0,4.0,1.39,9.0,9.0,1.0,0.0
src/65_paw/pawuj_utils.F90,c1c9343,4.0,4.0,0.0,43.0,9.0,27.0,7.0,7.0,0.0,5.0,5.0,456.0,76.0,196.0,77.0,118.0,188.0,179.0,61.0,118.0,8.0,8.0,1.0,2.0,0.96,28.0,28.0,5.0,0.0
src/67_common/dielmt.F90,c1c9343,33.0,33.0,1.0,331.0,35.0,181.0,115.0,1.0,0.0,1.0,1.0,386.0,39.0,183.0,33.0,149.0,166.0,158.0,19.0,139.0,33.0,33.0,1.0,4.0,0.91,33.0,33.0,1.0,0.0
src/66_wfs/getgh1c.F90,c1c9343,42.0,40.0,0.0,256.0,25.0,188.0,52.0,4.0,0.0,3.0,3.0,1167.0,111.0,754.0,181.0,572.0,343.0,696.0,91.0,605.0,121.0,121.0,1.0,7.0,0.45,169.0,162.0,3.0,0.0
src/66_wfs/m_getgh1c.F90,c1c9343,42.0,40.0,0.0,256.0,25.0,188.0,52.0,4.0,0.0,3.0,3.0,1167.0,111.0,754.0,181.0,572.0,343.0,696.0,91.0,605.0,121.0,121.0,1.0,7.0,0.45,169.0,162.0,3.0,0.0
src/45_geomoptim/m_pred_velverlet.F90,c1c9343,31.0,31.0,1.0,218.0,40.0,137.0,59.0,1.0,0.0,1.0,1.0,279.0,44.0,139.0,37.0,101.0,116.0,132.0,31.0,101.0,31.0,31.0,1.0,3.0,0.83,31.0,31.0,1.0,0.0
src/45_geomoptim/pred_velverlet.F90,c1c9343,31.0,31.0,1.0,218.0,40.0,137.0,59.0,1.0,0.0,1.0,1.0,279.0,44.0,139.0,37.0,101.0,116.0,132.0,31.0,101.0,31.0,31.0,1.0,3.0,0.83,31.0,31.0,1.0,0.0
src/70_gw/m_mlwfovlp_qp.F90,c1c9343,10.0,10.0,0.0,146.0,19.0,100.0,31.0,3.0,0.0,1.0,1.0,507.0,61.0,304.0,122.0,181.0,158.0,224.0,63.0,161.0,32.0,31.0,1.0,5.0,0.52,32.0,31.0,1.0,0.0
src/70_gw/mlwfovlp_qp.F90,c1c9343,10.0,10.0,0.0,146.0,19.0,100.0,31.0,3.0,0.0,1.0,1.0,507.0,61.0,304.0,122.0,181.0,158.0,224.0,63.0,161.0,32.0,31.0,1.0,5.0,0.52,32.0,31.0,1.0,0.0
src/41_geometry/symbrav.F90,c1c9343,22.0,19.0,2.0,136.0,13.0,102.0,22.0,2.0,0.0,1.0,1.0,322.0,29.0,207.0,36.0,170.0,92.0,180.0,24.0,156.0,44.0,39.0,5.0,4.0,0.44,44.0,39.0,5.0,0.0
src/01_macroavnew_ext/iorho.F90,c1c9343,13.0,13.0,1.0,110.0,12.0,52.0,46.0,1.0,0.0,1.0,1.0,114.0,13.0,53.0,11.0,41.0,49.0,54.0,10.0,44.0,13.0,13.0,1.0,5.0,0.92,13.0,13.0,1.0,0.0
src/68_dmft/impurity_solve.F90,c1c9343,10.0,10.0,0.0,129.0,18.0,66.0,49.0,2.0,0.0,1.0,1.0,304.0,40.0,135.0,39.0,95.0,140.0,123.0,35.0,88.0,20.0,20.0,1.0,3.0,1.04,20.0,20.0,1.0,0.0
src/57_iovars/ingeo.F90,c1c9343,75.0,73.0,4.0,499.0,75.0,344.0,85.0,2.0,0.0,1.0,1.0,1101.0,153.0,690.0,111.0,578.0,271.0,585.0,52.0,533.0,150.0,146.0,8.0,7.0,0.39,150.0,146.0,8.0,0.0
src/57_iovars/m_ingeo.F90,c1c9343,75.0,73.0,4.0,499.0,75.0,344.0,85.0,2.0,0.0,1.0,1.0,1101.0,153.0,690.0,111.0,578.0,271.0,585.0,52.0,533.0,150.0,146.0,8.0,7.0,0.39,150.0,146.0,8.0,0.0
src/43_ptgroups/m_ptg_Td.F90,c1c9343,2.0,2.0,1.0,223.0,12.0,198.0,13.0,1.0,0.0,1.0,1.0,263.0,16.0,200.0,21.0,178.0,49.0,190.0,11.0,179.0,2.0,2.0,1.0,1.0,0.24,2.0,2.0,1.0,0.0
src/43_ptgroups/ptg_Td.F90,c1c9343,2.0,2.0,1.0,223.0,12.0,198.0,13.0,1.0,0.0,1.0,1.0,263.0,16.0,200.0,21.0,178.0,49.0,190.0,11.0,179.0,2.0,2.0,1.0,1.0,0.24,2.0,2.0,1.0,0.0
src/41_geometry/symanal.F90,c1c9343,7.0,7.0,2.0,75.0,14.0,36.0,25.0,2.0,0.0,1.0,1.0,207.0,32.0,75.0,29.0,45.0,104.0,71.0,22.0,49.0,14.0,14.0,5.0,4.0,1.39,14.0,14.0,5.0,0.0
src/68_recursion/fermisolverec.F90,c1c9343,10.0,10.0,2.0,136.0,16.0,98.0,22.0,2.0,0.0,1.0,1.0,329.0,37.0,198.0,32.0,118.0,98.0,127.0,26.0,101.0,20.0,20.0,4.0,4.0,0.49,20.0,20.0,4.0,0.0
src/67_common/update_e_field_vars.F90,c1c9343,24.0,24.0,0.0,247.0,49.0,160.0,55.0,2.0,0.0,1.0,1.0,592.0,102.0,322.0,60.0,261.0,206.0,282.0,48.0,234.0,49.0,49.0,1.0,6.0,0.64,49.0,49.0,1.0,0.0
src/72_response/dfpt_wfkfermi.F90,c1c9343,9.0,9.0,1.0,111.0,19.0,76.0,20.0,2.0,0.0,1.0,1.0,308.0,42.0,154.0,67.0,86.0,121.0,133.0,44.0,89.0,18.0,18.0,3.0,3.0,0.79,18.0,18.0,3.0,0.0
src/41_geometry/m_spgdata.F90,c1c9343,645.0,143.0,1.0,1731.0,10.0,1711.0,17.0,1.0,0.0,1.0,1.0,1790.0,14.0,1713.0,12.0,1700.0,72.0,2479.0,10.0,2469.0,645.0,143.0,1.0,3.0,0.04,645.0,143.0,1.0,0.0
src/41_geometry/spgdata.F90,c1c9343,645.0,143.0,1.0,1731.0,10.0,1711.0,17.0,1.0,0.0,1.0,1.0,1790.0,14.0,1713.0,12.0,1700.0,72.0,2479.0,10.0,2469.0,645.0,143.0,1.0,3.0,0.04,645.0,143.0,1.0,0.0
src/57_iovars/m_outvar_o_z.F90,c1c9343,60.0,60.0,0.0,715.0,149.0,496.0,92.0,2.0,0.0,1.0,1.0,1511.0,302.0,995.0,58.0,936.0,263.0,937.0,33.0,904.0,120.0,120.0,1.0,5.0,0.26,120.0,120.0,1.0,0.0
src/57_iovars/outvar_o_z.F90,c1c9343,60.0,60.0,0.0,715.0,149.0,496.0,92.0,2.0,0.0,1.0,1.0,1511.0,302.0,995.0,58.0,936.0,263.0,937.0,33.0,904.0,120.0,120.0,1.0,5.0,0.26,120.0,120.0,1.0,0.0
src/70_gw/fsumrule.F90,c1c9343,9.0,8.0,4.0,98.0,19.0,60.0,19.0,1.0,0.0,1.0,1.0,151.0,22.0,62.0,19.0,42.0,69.0,50.0,14.0,36.0,9.0,8.0,4.0,2.0,1.11,9.0,8.0,4.0,0.0
src/45_geomoptim/m_pred_moldyn.F90,c1c9343,14.0,14.0,0.0,134.0,19.0,84.0,33.0,3.0,0.0,2.0,2.0,518.0,65.0,255.0,54.0,199.0,208.0,231.0,43.0,188.0,33.0,33.0,1.0,6.0,0.82,43.0,43.0,2.0,0.0
src/45_geomoptim/pred_moldyn.F90,c1c9343,14.0,14.0,0.0,134.0,19.0,84.0,33.0,3.0,0.0,2.0,2.0,518.0,65.0,255.0,54.0,199.0,208.0,231.0,43.0,188.0,33.0,33.0,1.0,6.0,0.82,43.0,43.0,2.0,0.0
src/67_common/fresid.F90,c1c9343,35.0,35.0,2.0,308.0,37.0,195.0,77.0,2.0,0.0,1.0,2.0,673.0,75.0,388.0,64.0,323.0,215.0,404.0,48.0,356.0,70.0,70.0,3.0,0.0,0.55,71.0,71.0,4.0,0.0
src/62_iowfdenpot/rdnpw.F90,c1c9343,12.0,12.0,1.0,103.0,22.0,60.0,21.0,1.0,0.0,1.0,1.0,154.0,26.0,62.0,18.0,43.0,68.0,43.0,10.0,33.0,12.0,12.0,1.0,2.0,1.1,12.0,12.0,1.0,0.0
src/43_ptgroups/m_ptg_D6h.F90,c1c9343,2.0,2.0,1.0,449.0,19.0,415.0,15.0,1.0,0.0,1.0,1.0,489.0,23.0,417.0,28.0,388.0,51.0,400.0,11.0,389.0,2.0,2.0,1.0,1.0,0.12,2.0,2.0,1.0,0.0
src/43_ptgroups/ptg_D6h.F90,c1c9343,2.0,2.0,1.0,449.0,19.0,415.0,15.0,1.0,0.0,1.0,1.0,489.0,23.0,417.0,28.0,388.0,51.0,400.0,11.0,389.0,2.0,2.0,1.0,1.0,0.12,2.0,2.0,1.0,0.0
src/45_geomoptim/m_predict_string.F90,c1c9343,16.0,16.0,1.0,218.0,28.0,153.0,43.0,1.0,0.0,1.0,1.0,287.0,31.0,155.0,74.0,80.0,109.0,112.0,25.0,87.0,16.0,16.0,1.0,4.0,0.7,16.0,16.0,1.0,0.0
src/45_geomoptim/predict_string.F90,c1c9343,16.0,16.0,1.0,218.0,28.0,153.0,43.0,1.0,0.0,1.0,1.0,287.0,31.0,155.0,74.0,80.0,109.0,112.0,25.0,87.0,16.0,16.0,1.0,4.0,0.7,16.0,16.0,1.0,0.0
src/72_response/dfpt_sygra.F90,c1c9343,6.0,6.0,1.0,99.0,13.0,41.0,45.0,1.0,0.0,1.0,1.0,158.0,17.0,43.0,12.0,30.0,100.0,35.0,11.0,24.0,6.0,6.0,1.0,5.0,2.33,6.0,6.0,1.0,0.0
src/29_xgTools/m_xgScalapack.F90,c1c9343,2.0,2.0,1.0,54.0,9.0,36.0,9.0,7.0,1.0,1.0,7.0,491.0,85.0,299.0,106.0,44.0,113.0,130.0,86.0,44.0,7.0,7.0,1.0,3.0,0.38,16.0,16.0,7.0,0.0
src/95_drive/dtfil_init.F90,c1c9343,41.0,41.0,1.0,506.0,58.0,363.0,106.0,1.0,0.0,1.0,1.0,563.0,61.0,365.0,44.0,320.0,160.0,369.0,36.0,333.0,41.0,41.0,1.0,3.0,0.44,41.0,41.0,1.0,0.0
src/43_ptgroups/m_ptg_C6h.F90,c1c9343,2.0,2.0,1.0,288.0,17.0,259.0,12.0,1.0,0.0,1.0,1.0,328.0,21.0,261.0,28.0,232.0,48.0,244.0,11.0,233.0,2.0,2.0,1.0,1.0,0.18,2.0,2.0,1.0,0.0
src/43_ptgroups/ptg_C6h.F90,c1c9343,2.0,2.0,1.0,288.0,17.0,259.0,12.0,1.0,0.0,1.0,1.0,328.0,21.0,261.0,28.0,232.0,48.0,244.0,11.0,233.0,2.0,2.0,1.0,1.0,0.18,2.0,2.0,1.0,0.0
src/41_geometry/chkgrp.F90,c1c9343,13.0,13.0,8.0,109.0,13.0,68.0,32.0,2.0,0.0,2.0,2.0,296.0,32.0,139.0,40.0,97.0,137.0,119.0,33.0,86.0,14.0,14.0,8.0,5.0,0.99,26.0,26.0,16.0,0.0
src/77_ddb/mblktyp5.F90,c1c9343,24.0,24.0,1.0,300.0,60.0,192.0,52.0,1.0,0.0,1.0,1.0,354.0,64.0,194.0,36.0,157.0,102.0,170.0,26.0,144.0,24.0,24.0,1.0,5.0,0.53,24.0,24.0,1.0,0.0
src/44_abitypes_defs/m_dtset.F90,c1c9343,25.0,25.0,1.0,289.0,31.0,222.0,35.0,6.0,1.0,1.0,6.0,1969.0,215.0,1356.0,184.0,1167.0,412.0,1215.0,75.0,1140.0,69.0,69.0,5.0,7.0,0.3,154.0,154.0,10.0,0.0
src/41_geometry/symlist_bcc.F90,c1c9343,53.0,48.0,10.0,164.0,26.0,114.0,24.0,1.0,0.0,1.0,1.0,212.0,30.0,116.0,11.0,104.0,68.0,166.0,10.0,156.0,53.0,48.0,10.0,3.0,0.59,53.0,48.0,10.0,0.0
src/70_gw/calc_sigc_pole_cd.F90,c1c9343,21.0,21.0,6.0,240.0,35.0,110.0,102.0,1.0,0.0,1.0,1.0,292.0,39.0,112.0,31.0,77.0,150.0,106.0,29.0,77.0,21.0,21.0,6.0,5.0,1.34,21.0,21.0,6.0,0.0
src/45_geomoptim/m_pred_simple.F90,c1c9343,7.0,7.0,1.0,60.0,13.0,31.0,16.0,1.0,0.0,1.0,1.0,113.0,17.0,33.0,12.0,20.0,65.0,31.0,11.0,20.0,7.0,7.0,1.0,2.0,1.97,7.0,7.0,1.0,0.0
src/45_geomoptim/pred_simple.F90,c1c9343,7.0,7.0,1.0,60.0,13.0,31.0,16.0,1.0,0.0,1.0,1.0,113.0,17.0,33.0,12.0,20.0,65.0,31.0,11.0,20.0,7.0,7.0,1.0,2.0,1.97,7.0,7.0,1.0,0.0
src/72_response/d2frnl.F90,c1c9343,83.0,83.0,4.0,481.0,39.0,397.0,63.0,2.0,0.0,1.0,1.0,1064.0,82.0,796.0,188.0,607.0,225.0,713.0,97.0,616.0,166.0,166.0,9.0,9.0,0.28,166.0,166.0,9.0,0.0
src/66_wfs/getgh2c.F90,c1c9343,58.0,58.0,1.0,346.0,44.0,243.0,77.0,1.0,0.0,1.0,1.0,414.0,47.0,245.0,56.0,188.0,142.0,236.0,31.0,205.0,58.0,58.0,1.0,4.0,0.58,58.0,58.0,1.0,0.0
src/41_xc_lowlevel/xcmult.F90,c1c9343,5.0,5.0,1.0,51.0,13.0,24.0,16.0,1.0,0.0,1.0,1.0,118.0,17.0,26.0,11.0,14.0,79.0,24.0,10.0,14.0,5.0,5.0,1.0,3.0,3.04,5.0,5.0,1.0,0.0
src/57_iovars/finddistrproc.F90,c1c9343,54.0,54.0,14.0,289.0,31.0,217.0,48.0,3.0,0.0,1.0,2.0,924.0,96.0,650.0,78.0,571.0,204.0,698.0,55.0,643.0,162.0,162.0,42.0,0.0,0.31,163.0,163.0,43.0,0.0
src/56_mixing/scfcge.F90,c1c9343,34.0,34.0,3.0,390.0,49.0,227.0,115.0,2.0,0.0,1.0,1.0,889.0,102.0,456.0,43.0,412.0,334.0,423.0,35.0,388.0,68.0,68.0,6.0,6.0,0.73,68.0,68.0,6.0,0.0
src/56_recipspace/m_double_grid.F90,c1c9343,4.0,4.0,2.0,59.0,13.0,33.0,12.0,8.0,1.0,1.0,8.0,855.0,166.0,310.0,163.0,146.0,388.0,259.0,124.0,135.0,13.0,13.0,9.0,8.0,1.25,39.0,39.0,21.0,0.0
src/54_abiutil/mkfilename.F90,c1c9343,10.0,10.0,1.0,105.0,19.0,71.0,18.0,1.0,0.0,1.0,1.0,153.0,23.0,73.0,23.0,49.0,62.0,54.0,19.0,35.0,10.0,10.0,1.0,3.0,0.85,10.0,10.0,1.0,0.0
src/72_response/qmatrix.F90,c1c9343,9.0,9.0,1.0,112.0,27.0,71.0,17.0,1.0,0.0,1.0,1.0,162.0,30.0,73.0,36.0,36.0,64.0,57.0,21.0,36.0,9.0,9.0,1.0,7.0,0.88,9.0,9.0,1.0,0.0
src/41_geometry/irreducible_set_pert.F90,c1c9343,19.0,19.0,12.0,112.0,22.0,58.0,35.0,1.0,0.0,1.0,1.0,172.0,26.0,60.0,12.0,47.0,91.0,59.0,11.0,48.0,19.0,19.0,12.0,10.0,1.52,19.0,19.0,12.0,0.0
src/79_seqpar_mpi/inwffil.F90,c1c9343,54.0,54.0,3.0,429.0,49.0,319.0,66.0,2.0,0.0,1.0,1.0,981.0,101.0,640.0,140.0,497.0,252.0,568.0,60.0,508.0,108.0,108.0,7.0,8.0,0.39,108.0,108.0,7.0,0.0
src/79_seqpar_mpi/m_inwffil.F90,c1c9343,54.0,54.0,3.0,429.0,49.0,319.0,66.0,2.0,0.0,1.0,1.0,981.0,101.0,640.0,140.0,497.0,252.0,568.0,60.0,508.0,108.0,108.0,7.0,8.0,0.39,108.0,108.0,7.0,0.0
src/77_ddb/mkfsqgrid.F90,c1c9343,6.0,6.0,5.0,65.0,11.0,40.0,14.0,1.0,0.0,1.0,1.0,109.0,15.0,42.0,15.0,26.0,54.0,38.0,14.0,24.0,6.0,6.0,5.0,4.0,1.29,6.0,6.0,5.0,0.0
src/64_psp/psp5lo.F90,c1c9343,8.0,8.0,1.0,138.0,21.0,63.0,54.0,1.0,0.0,1.0,1.0,190.0,24.0,65.0,19.0,45.0,103.0,57.0,15.0,42.0,8.0,8.0,1.0,3.0,1.58,8.0,8.0,1.0,0.0
src/41_geometry/symaxes.F90,c1c9343,48.0,46.0,1.0,192.0,18.0,122.0,95.0,1.0,0.0,1.0,1.0,318.0,22.0,124.0,17.0,106.0,217.0,132.0,16.0,116.0,48.0,46.0,1.0,6.0,1.75,48.0,46.0,1.0,0.0
src/66_nonlocal/cont33cso.F90,c1c9343,1.0,1.0,1.0,176.0,13.0,100.0,63.0,1.0,0.0,1.0,1.0,239.0,17.0,102.0,9.0,92.0,122.0,60.0,8.0,52.0,1.0,1.0,1.0,0.0,1.2,1.0,1.0,1.0,0.0
src/56_mixing/aprxdr.F90,c1c9343,3.0,3.0,0.0,42.0,9.0,23.0,10.0,2.0,0.0,1.0,1.0,152.0,21.0,48.0,23.0,24.0,85.0,37.0,18.0,19.0,6.0,6.0,1.0,4.0,1.77,6.0,6.0,1.0,0.0
src/66_nonlocal/dfpt_mkffkg.F90,c1c9343,79.0,79.0,1.0,513.0,39.0,383.0,91.0,1.0,0.0,1.0,1.0,579.0,42.0,385.0,18.0,366.0,154.0,397.0,15.0,382.0,79.0,79.0,1.0,8.0,0.4,79.0,79.0,1.0,0.0
src/66_nonlocal/m_mkffkg.F90,c1c9343,79.0,79.0,1.0,513.0,39.0,383.0,91.0,1.0,0.0,1.0,1.0,579.0,42.0,385.0,18.0,366.0,154.0,397.0,15.0,382.0,79.0,79.0,1.0,8.0,0.4,79.0,79.0,1.0,0.0
src/66_nonlocal/mkffkg.F90,c1c9343,79.0,79.0,1.0,513.0,39.0,383.0,91.0,1.0,0.0,1.0,1.0,579.0,42.0,385.0,18.0,366.0,154.0,397.0,15.0,382.0,79.0,79.0,1.0,8.0,0.4,79.0,79.0,1.0,0.0
src/67_common/dieltcel.F90,c1c9343,41.0,41.0,1.0,461.0,52.0,280.0,130.0,1.0,0.0,1.0,1.0,519.0,55.0,282.0,74.0,207.0,185.0,229.0,32.0,197.0,41.0,41.0,1.0,6.0,0.66,41.0,41.0,1.0,0.0
src/42_nlstrain/contstr25a.F90,c1c9343,10.0,10.0,1.0,5777.0,13.0,5743.0,21.0,1.0,0.0,1.0,1.0,5831.0,16.0,5745.0,17.0,5727.0,72.0,486.0,14.0,472.0,10.0,10.0,1.0,2.0,0.01,10.0,10.0,1.0,0.0
src/42_nlstrain/m_contstr25a.F90,c1c9343,10.0,10.0,1.0,5777.0,13.0,5743.0,21.0,1.0,0.0,1.0,1.0,5831.0,16.0,5745.0,17.0,5727.0,72.0,486.0,14.0,472.0,10.0,10.0,1.0,2.0,0.01,10.0,10.0,1.0,0.0
src/69_wfdesc/calc_optical_mels.F90,c1c9343,11.0,11.0,4.0,138.0,26.0,75.0,44.0,2.0,0.0,1.0,2.0,300.0,48.0,140.0,62.0,77.0,128.0,131.0,49.0,82.0,20.0,20.0,8.0,1.0,0.91,22.0,22.0,9.0,0.0
src/64_psp/psp2lo.F90,c1c9343,5.0,5.0,1.0,113.0,15.0,75.0,23.0,1.0,0.0,1.0,1.0,173.0,19.0,77.0,18.0,58.0,79.0,61.0,16.0,45.0,5.0,5.0,1.0,3.0,1.03,5.0,5.0,1.0,0.0
src/10_defs/defs_basis.F90,c1c9343,3.0,2.0,1.0,30.0,8.0,13.0,8.0,4.0,1.0,1.0,4.0,572.0,87.0,248.0,208.0,37.0,277.0,238.0,208.0,30.0,5.0,4.0,1.0,1.0,1.12,14.0,11.0,4.0,0.0
src/56_xc/xcpot.F90,c1c9343,9.0,9.0,0.0,59.0,8.0,42.0,10.0,5.0,0.0,1.0,1.0,383.0,44.0,215.0,58.0,156.0,134.0,193.0,29.0,164.0,47.0,47.0,1.0,9.0,0.62,47.0,47.0,1.0,0.0
src/15_gpu_toolbox/m_gpu_detect.F90,c1c9343,3.0,3.0,2.0,59.0,12.0,31.0,19.0,2.0,1.0,1.0,2.0,221.0,41.0,77.0,30.0,15.0,114.0,46.0,27.0,19.0,6.0,6.0,3.0,2.0,1.48,7.0,7.0,4.0,0.0
