,hash,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_buggy_fixes,fastread_buggy_fixes,human_buggy_fixes
0,ac235b9b094ef3a0f2003467fcb70dc69d96ed9e,3,8,28,3.8953003624657367,11470,0,0.0,1,0.0,0,13.5,0.0,17,1,1,1
1,eaccb2eb8c2cbb640a4f731b5dda163732d727ac,1,1,6,2.047527759953107,212,0,0.0,1,0.0,0,30.5,0.0,5,0,1,1
2,2a8eb95c4c157c01d1e70cc0487af31e63ab32a9,1,1,1,0.0,1,1,252.0,1,0.00032407407407407406,1,34.0,3086.714285714286,8,1,1,1
3,50d16d939cf67fb25e95db5b01f85e2587f14f6e,1,1,1,0.0,1,2,308.0,1,0.0004050925925925926,1,35.0,2469.5714285714284,9,0,0,0
4,86f4d4b56656ee051cbbff29726f7cde0ae3ac1e,1,1,1,0.0,7,4,307.0,1,8.101851851851852e-05,2,36.0,12343.857142857143,10,1,1,1
5,bffbfe2c34272ad41943d92c6e92e4954aea11b4,2,2,5,0.5680488826220953,254,197,311.0,1,0.0005138888888888889,6,39.0,1346.3968438337483,20,1,1,1
6,0d324fcdfdb75e258fa76669e6e7e0cc0ea6ec23,1,1,2,0.17033057560105985,85,73,578.5,1,9.259259259259259e-05,4,42.5,8101.0,22,0,0,0
7,ba342c11e99a3afbc40cdbcc03bd6df90db92b63,2,2,5,0.6920531987972877,226,169,324.8,1,0.00014814814814814815,13,46.0,2683.0,25,1,1,1
8,9152cf3754a7075faa63a78347f32ba783ac6dde,1,1,1,0.0,8,0,310.0,1,0.00037037037037037035,3,49.0,2701.0,15,0,0,0
9,44ded8ba456c844f878109a15bc3cae6c7392761,3,3,6,1.8007357712449603,125,3,55.666666666666664,1,0.0003587962962962963,6,52.5,1315.6110056925993,27,0,0,0
10,8c90d030b8fc8bcd1dce5851405534590a7a3938,2,3,4,0.5953168507017959,413,265,547.75,1,0.00045138888888888887,14,57.5,3482.3186813186812,30,1,1,1
11,52933eaf991d15277f1c00e24caeac4b4fa1dcaf,1,1,2,0.5830194167347008,23,20,112.0,1,0.0007754629629629629,4,60.5,755.3880597014925,20,1,1,1
12,17ad3fecab28f74c1020978661a5ce1f4243f230,1,1,1,0.0,8,4,134.0,1,8.101851851851852e-05,2,62.0,12343.857142857143,21,1,1,1
13,fd540ca83f91ab7f578a02a399b3d5204b6c7d93,1,1,1,0.0,4,4,318.0,1,0.000462962962962963,4,63.0,2161.0,22,0,0,0
14,f4fc049e6031ef8490ded8746457a22ae4628112,1,1,1,0.0,21,21,140.0,1,0.0006365740740740741,3,64.0,1571.9090909090908,31,0,0,0
15,9200719c0d79a53fddf3cfa1d25ce7384653009e,1,1,1,0.0,2,1,923.0,1,0.0014814814814814814,1,65.0,676.0,32,0,0,0
16,23194312889992a1fc2a5ec0b196681cfc74855b,1,1,1,0.0,1,1,259.0,1,0.0004861111111111111,6,66.0,2058.1428571428573,23,0,0,0
17,c88e3fe409dc18276848247043f29f353274f1b2,1,1,3,1.5304930567574826,5,4,319.0,1,0.0007908950617283951,9,68.0,1627.2020905923346,26,0,1,1
18,b3f6a4ee0951056ccdbb68de85a9ff7970904336,1,1,1,0.0,26,30,93.0,1,0.0005671296296296297,4,70.0,1764.265306122449,27,1,0,0
19,c421884c2ec9009397a3889778d43a3ea3a390be,1,1,2,0.6631968402398287,18,11,162.5,1,0.0004976851851851852,8,71.5,3589.0398671096345,29,1,1,1
20,97817bcd81fa63f4afe5c7ceacf7135be52748c3,2,2,6,1.2178803349723348,263,195,394.1666666666667,1,0.0004436728395061729,28,75.5,2864.7519742802397,35,1,1,1
21,565ae2c3486578acad8181c47f5fd7948c4738a8,2,2,3,0.9625519467744904,117,100,471.6666666666667,1,0.00010416666666666667,17,80.0,5867.666666666667,37,1,1,1
22,a656bf58a903b8d4d8368943097927363c831d0e,1,1,2,0.9918207974218424,47,0,52.5,1,0.0011111111111111111,2,82.5,676.0,39,0,0,0
23,6ea6e66a02664a383546660d2f6f120c2ca937fa,1,1,1,0.0,15,4,77.0,1,8.101851851851852e-05,2,84.0,12343.857142857143,40,0,0,0
24,7335792f837264bab4c048ed2867eb1c22a9db9c,1,1,1,0.0,57,0,0.0,1,0.0,0,0.0,0.0,0,0,0,0
25,8c989bec501b970c4d33554921ab715d07513c68,1,1,1,0.0,30,10,326.0,1,0.00042824074074074075,8,85.0,2336.135135135135,34,1,1,1
26,c9a78429889d6fc86ef5868bcf653f55d1b21432,1,1,6,2.3120278163706773,15,26,44.5,2,0.0018422067901234563,6,88.5,211.44570776830247,11,0,0,0
27,7408b1e5f6095551d737b02969a2c307e90d7c5f,3,8,16,1.7446843425429495,19,3380,294.5625,1,0.0010105613425925926,28,99.5,153.41293508103527,52,1,1,1
28,87eccb896010d39f2c3a27ecf57a6c4e263f2257,1,1,1,0.0,0,57,57.0,2,0.00028935185185185184,2,1.0,3457.0,1,0,0,0
29,3599d77ab889aea96150f05a2ddeac733a1a56bd,1,1,1,0.0,55,0,0.0,2,8.101851851851852e-05,3,2.0,12343.857142857143,2,1,1,1
30,efdd5e1a5826f177be1c49d059d1f7265f60e4b5,1,1,4,1.2391092523283866,141,128,260.25,1,0.0013368055555555555,20,109.5,750.4563657366892,41,1,1,1
31,f8b71739bc20df43657d50a0735dc579f1f7a515,3,3,3,1.3180945160030577,17,16,33.333333333333336,2,0.0003125,5,113.0,1299.8662131519275,53,1,1,1
32,5f7dffac0b1503b66a9ff9a4517544602df12548,1,1,1,0.0,13,9,53.0,2,0.0006481481481481481,2,115.0,1543.857142857143,13,0,0,0
33,4084aae0977682f1004aef328a385cab6fe36b3d,2,2,3,0.3230255766377839,27,831,297.6666666666667,2,0.0011111111111111111,5,117.0,2121.0,55,1,1,1
34,14cf0e54a9093f23a6f00e4c2d11a899dce75de6,1,1,1,0.0,2,1,138.0,1,0.0015972222222222223,4,119.0,627.0869565217391,42,0,1,1
35,0b6c4cb9dc8fe4c1444dfcda56c8817ee1bd3c15,1,1,1,0.0,7,5,139.0,1,8.101851851851852e-05,5,120.0,12343.857142857143,43,1,1,1
36,20d0a9b12c0d80c69c41a7a110a5f3cb6c94f563,3,6,15,2.8898668299025125,149,413,163.0,2,0.000679783950617284,36,128.0,290.0331601638635,65,1,1,1
37,a55e6bdc161763b1faebae101ba9403165ad6ee8,1,1,1,0.0,5,5,67.0,2,9.259259259259259e-05,5,136.0,10801.0,66,0,0,0
38,2a8e613da429182276eda7eb14f3c26886bd0cb7,1,1,1,0.0,2,0,919.0,2,0.00017361111111111112,4,0.0,0.0,0,0,0,0
39,ab34cb38f649ac5907352423e5d2e99477599de9,2,2,2,0.7219280948873623,9,1,36.0,2,0.0002546296296296296,7,1.5,2946.4545454545455,1,1,1,1
40,e76542dea177e6d72eb6f9233a471d63e375cac2,1,1,1,0.0,2,2,357.0,2,0.0003356481481481481,11,3.0,2980.3103448275865,0,0,0,0
41,9199c09bebb31581f1bb1f1222350d7e534a0240,1,1,1,0.0,45,4,141.0,1,0.0005902777777777778,6,4.0,1695.1176470588234,1,1,1,1
42,0bd1bdf5a4a25fc7034ce626bb6ff4cb31c3c8da,1,1,3,0.4674801836168112,64,53,267.6666666666667,2,0.0002469135802469136,28,138.0,3013.406015037594,49,1,1,1
43,4ee5bb43455b9d0703321a22b99b2dedfd969629,3,3,6,1.3207163518696579,95,116,121.16666666666667,2,0.0009567901234567902,35,142.5,212.1818076746639,67,1,1,1
44,25c9ed31932ab5f51ff5fb39150dd073bf016d32,1,1,1,0.0,6,6,86.0,2,8.101851851851852e-05,8,146.0,12343.857142857143,12,1,1,1
45,fe5e1f34e0dc8a502e2d6f0062ea59c70e4e26b5,1,1,1,0.0,12,12,241.0,2,0.00017361111111111112,11,147.0,5761.0,52,0,0,0
46,a49584c5772fb566edc9377a37d0116854e89022,1,1,2,0.7540340561971326,23,37,267.0,2,0.0008680555555555555,22,148.5,2252.636363636364,54,1,1,1
47,25e196761c2727b800deb8151ed86ab3ef44df48,2,2,14,1.9050710049247692,754,153,16.714285714285715,2,0.000744047619047619,17,156.5,212.40840268124342,17,1,1,1
48,a5aaa2f30aa1e019a4bb7648059c078905d67efe,2,2,2,0.34027285073944613,477,13,7.0,2,4.6296296296296294e-05,1,164.5,10801.0,18,0,0,0
49,4e539e446f8bba26b9124f4a2252d1a1c45ae1e0,1,1,1,0.0,2,2,459.0,2,8.101851851851852e-05,1,166.0,12343.857142857143,1,0,0,0
50,5b5e019a69ca8e9e945a5405c6c0355cb04082fd,1,1,1,0.0,1,1,86.0,2,0.0002546296296296296,10,5.0,3928.2727272727275,1,0,0,0
51,8cfd13016f6d2e85f13326eeec08b4d04c5432ec,1,1,2,0.9949848281859701,67,5,184.5,3,0.0002488425925925926,15,6.5,2010.3023255813953,3,1,1,0
52,18ec2db9837a57002a0138d4ee02fa60bfe69133,1,1,1,0.0,12,2,503.0,2,0.0015277777777777779,5,8.0,655.5454545454545,4,0,0,0
53,071b3c15be598385ab8639d2fa73a86e00e5d099,1,1,1,0.0,3,3,398.0,3,0.0002314814814814815,16,9.0,4321.0,5,0,0,0
54,18f927d68f01e78cdfe8aa7480f471d9909f5dc4,3,3,8,2.240150394289964,156,71,179.375,3,0.0008159722222222222,62,170.5,648.6939627443859,68,0,1,1
55,51319af027ec3ac458bcc9114efceefc52a665e5,3,3,4,1.6189833320006946,136,105,346.25,3,0.0002314814814814815,30,176.5,3323.6124488868695,61,1,1,1
56,9e0e37b125d8c5d29a6b2a246808f04a6b8de8bc,2,2,2,0.225363639127395,54,1,102.5,3,9.837962962962963e-05,10,179.5,2541.676470588235,62,1,1,1
57,803b03d888a20091dc1895f8b778aca55121ae57,1,1,1,0.0,1,1,273.0,3,0.0002777777777777778,13,181.0,3601.0,63,0,0,0
58,ff9792d93c56566915328cc4c8cbbbe1e9b6a664,2,2,2,0.9957274520849256,15,11,45.5,3,0.0003587962962962963,16,182.5,2091.322580645161,69,0,0,0
59,8a26aa3fda587f01e235ba60a4310f1fbf951f40,1,1,1,0.0,12,2,491.0,3,0.0003356481481481481,8,10.0,2980.3103448275865,6,0,1,1
60,cb29d568d0d6bad454f1133e58f597aed5454239,1,1,3,1.2261609682167514,50,7,25.333333333333332,3,0.0007793209876543209,11,12.0,297.25161927957504,4,0,0,0
61,5d616667cef24c59350bdde11d550b464dd18e96,1,1,1,0.0,1,1,501.0,3,0.00017361111111111112,9,14.0,5761.0,7,0,0,0
62,85ea1bd1f2194b86eb33750817a3ed7470769f4b,1,1,2,0.419921097375718,77,64,474.0,3,0.0003356481481481482,29,184.5,1592.8864097363082,65,1,1,1
63,6b80874ac8a897db77c02d29a00f5fbfd8529d8a,1,1,2,0.9967916319816366,7,8,4.5,3,0.00012152777777777777,6,186.5,2057.6428571428573,71,0,0,0
64,c4d8fc2f074a98e6bf3d545822bb005d6fa1d521,1,1,1,0.0,2,0,502.0,3,0.00017361111111111112,11,188.0,5761.0,66,0,1,1
65,617c3f2c534c7f3372d8aff7d13832b340b80319,1,1,1,0.0,10,6,504.0,3,8.101851851851852e-05,12,189.0,12343.857142857143,67,0,0,1
66,a56824492f6b8c83ee60b38b6efcaf5a094bb4e1,1,1,1,0.0,5,2,508.0,3,8.101851851851852e-05,13,190.0,12343.857142857143,68,0,1,1
67,5fe135270dcbdb8691b0c78b49f6da05f6a5c02e,1,1,1,0.0,4,5,92.0,3,0.0006828703703703704,7,15.0,1465.406779661017,5,0,0,0
68,f7faed3f277df893e2389e344393bbfb0f2972f8,1,1,1,0.0,1,1,91.0,3,8.101851851851852e-05,8,16.0,12343.857142857143,6,0,0,0
69,a016ec6c41337cd49073d7c800963b65c094a4c7,1,1,1,0.0,173,0,0.0,1,0.0,0,3.0,0.0,0,1,1,1
70,1e9e46f806efb957018527deea3c987479218856,1,1,1,0.0,3,2,33.0,3,0.0018055555555555555,1,17.0,554.8461538461539,8,0,0,0
71,9868860c76efac194dcb0c05f95901fd7bf06519,1,1,1,0.0,1,1,182.0,2,0.002766203703703704,8,4.0,362.50627615062757,0,0,0,0
72,c315dc41cb646c93991b11db77e544c190734b7f,1,1,1,0,0,0,0.0,1,0.0,0,5.0,0.0,0,0,0,0
73,eee8a6924cc77be4817212aac97b0f27548eb416,1,1,1,0.0,1,1,0.0,1,0.0,0,6.0,0.0,1,1,1,1
74,d39995059c5dda8c940690650825aece54d3962e,1,1,1,0.0,1,1,459.0,3,0.0011342592592592593,20,191.0,882.6326530612245,69,1,1,1
75,c770738521ea4e70e1de7ff63f48cf71e967b517,1,1,1,0.0,1,1,273.0,3,0.0016319444444444445,14,18.0,613.7659574468084,9,0,0,0
76,cfd0d8c7de3b6bb169d17d5ffc4429cd023bd896,2,2,2,0.9182958340544896,17,7,301.0,3,0.0008275462962962963,23,19.5,823.5798298087454,7,0,1,1
77,af20b16e024963db53841463d22ca4f6221bf778,1,1,1,0.0,324,0,0.0,1,0.0,0,21.0,0.0,11,0,0,0
78,9109d325ed1295e44040d9a07a1ac5363fd70fea,1,1,1,0.0,301,307,324.0,1,9.259259259259259e-05,1,22.0,10801.0,12,0,0,0
79,78e0581b4d80cb93a5a6fb57f8b3ed04e3490ebb,1,1,2,0.9182958340544896,3,3,48.5,3,0.002638888888888889,16,23.5,244.19045035268584,3,0,0,0
80,f76af6194d95e4fc2914423c66fa4f21b978cc30,1,1,1,0.0,1,1,86.0,3,8.101851851851852e-05,14,25.0,12343.857142857143,4,0,0,0
81,fb1c908a146487163507e388d6387bc804530a5a,2,2,6,2.12476007085539,126,14,121.83333333333333,3,0.0014544753086419753,21,28.5,165.02892408750697,9,1,1,1
82,3e4db218f059db7ae4a7ac72a73225bd83bafbc8,1,1,1,0.0,7,2,515.0,3,1.4571759259259258,15,32.0,1.6862589356632247,13,0,1,1
83,792533c46d37b35e895e0f6b58f50a47bd69a2ba,1,1,2,0.1370994788998177,52,0,153.5,3,10.502042824074074,17,33.5,1.0714157005507172,15,0,0,0
84,b53c031e623b49e32bd9f43441016de01130cb62,1,1,1,0.0,33,3,459.0,3,10.504965277777778,21,35.0,1.095193079991935,16,1,1,1
85,67d7a1aed61677ab5424d76aaeeb077b4286a300,1,1,1,0.0,1,1,489.0,3,0.7663425925925926,22,192.0,2.3048994140035037,70,0,0,0
86,4a76baee3b588b07eac464c57fd9fb7c388805c5,1,1,1,0.0,7,0,85.0,3,9.718981481481482,3,36.0,1.1028914400038108,17,0,0,0
87,1a7b735df2c518090deeae5d27df4442645101d7,1,1,1,0.0,1,0,274.0,3,9.720810185185185,16,37.0,1.1028720838026476,18,0,0,0
88,49099c9e5f0c53b1e76929f41b899e50860b17d1,1,1,1,0.0,2,1,489.0,3,8.955717592592592,23,38.0,1.1116605106917523,19,1,1,1
89,85b6118870378e83eb81681f5853bc3e06fadb07,1,1,2,0.5916727785823275,13,1,3.0,3,20.232517361111114,2,39.5,1.037070955937637,11,0,0,0
90,bf338f56af24ad8acfdf33623d94b6361b0bc240,1,1,1,0.0,1,2,490.0,3,4.308310185185185,24,41.0,1.2321095643110054,20,0,0,0
91,4bbbabfbae7c5a80a1aa723b9d6ce0f54fdfb5c2,1,1,1,0.0,4,0,318.0,1,24.593101851851852,2,42.0,1.040661808584536,21,0,0,0
92,b0b650e5832817b05c38fb3f79d9f4d00a55e52f,1,1,1,0.0,1,3,92.0,3,7.3899537037037035,4,43.0,1.1353188450285987,22,0,0,0
93,0c907a8b8511f4c8904e6e8f2ded5a22796d934a,1,1,1,0.0,11,2,489.0,3,3.0777083333333333,25,44.0,1.3249170784539364,23,1,1,1
94,2fb5875cd2f7147911ba99fcf3577033514e132d,1,1,1,0.0,2,1,498.0,3,0.0070023148148148145,26,45.0,143.8099173553719,24,0,0,0
95,0e1f31ad39c64827bb3b2348430f41fa203461d7,1,1,10,3.2389012566026314,10,3,212.9,3,97.91038773148148,96,50.5,1.0033607717909745,34,1,0,1
96,57a2bbb840a61e598e4cebab94ba94f766da4256,1,1,1,0.0,1,0,500.0,3,0.0016666666666666668,28,56.0,601.0,35,0,0,0
97,d70bb1c5229a5cf1b19c0aa65a3a443d2c893b68,1,1,1,0.0,2,2,183.0,3,34.61163194444445,10,57.0,1.0288920210871626,36,1,1,1
98,63e9b86c4b1efa1a5bb67eea83138f708ad0f33e,2,2,2,0.5536708950188459,142,99,102.5,3,17.308310185185185,12,58.5,1.0288878576042604,8,1,1,1
99,37c0aa037a6e53b669144f77527645a032e2dd6b,1,1,1,0.0,24,12,97.0,3,152.41664351851853,10,60.0,1.0065609632709074,9,0,0,0
100,2a09f624073d29212061406e0b0da15bd762b12b,2,2,2,0.6840384356390417,10,1,25.0,3,83.08699074074075,1,61.5,1.006017789253677,12,0,0,0
101,4dc0d3d9eecc6608944a83385cf6c92a3efa5ca5,1,1,5,1.7583914238313065,67,12,159.8,3,200.48359027777778,27,65.0,1.0022429092400684,17,0,0,0
102,5b1fe771e852d077a68981f5a671bc9739993197,7,19,49,3.5637553405297115,8616,1029,52.46938775510204,3,223.31653698979588,70,92.0,1.0003944086582064,22,1,1,1
103,01369f414451c9328e4dbdca043570dbcda5c758,1,1,1,0.0,3,3,-12.0,3,4.856921296296297,2,117.0,1.2058917447895567,23,0,0,0
104,d06aa63fb36f45798a00661596d284978c3810a6,2,2,3,1.4355205042826666,7,2,152.66666666666666,3,6.7903125,23,119.0,1.0899974943879405,28,0,0,0
105,96b2148bd12c8f26d106b481dd3a368bfa7201df,1,1,1,0.0,2,5,283.0,3,24.718483796296297,1,121.0,1.040455555779268,29,0,0,0
106,81ed2283bfddbc3ea7d7313954a4f09fb92c2131,1,1,1,0.0,5,7,0.0,1,0.0,0,122.0,0.0,13,0,0,0
107,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,3,13,59,2.2982733308400447,79841,919,104.44067796610169,3,21.074251804770874,58,152.0,1.005061720141321,43,1,1,1
108,ef40fc00b2433998d7e6810852831bd1c3ffd0bd,3,3,3,0.37901444138648777,128,4,28.333333333333332,3,0.005933641975308642,6,183.0,57.17685305591678,44,0,0,0
109,cadb75b8d46cf1ebb9e9067d04d1b7a78fe9ce5f,1,1,1,0.0,29,8,201.0,3,0.2602199074074074,2,185.0,4.842903527109371,48,1,1,1
110,c5b7c4a27cb3b571c7d57ce773bec1d195d34687,3,4,5,1.5671616794870395,50,25,1137.0,3,0.32232638888888887,25,188.0,2.416783367445869,45,1,1,1
111,94995d302e627043c69220c257100232a6b3f5e8,1,1,1,0.0,11,2,29.0,3,0.3224074074074074,1,191.0,4.101665709362435,52,0,1,1
112,5cc4ef5ac0b4a47677734e294946916b63ffc856,1,1,1,0.0,1,1,163.0,3,0.6317939814814815,21,192.0,2.58279443823621,38,0,0,0
113,cb62c94b999f7a30da86687a2beb0852f29be284,1,1,1,0.0,2,2,38.0,3,0.6317824074074074,2,193.0,2.582823434580295,53,0,1,1
114,5a667880d6d03aaa463b33b40674b1a79f4c9956,1,1,1,0.0,39,24,180.0,3,0.9542476851851852,13,194.0,2.047945953157786,46,0,0,0
115,24827d9162f213b87a4590abc2646d1a43b3c03e,2,2,5,1.5003664831230603,272,19,46.8,3,0.3817453703703704,6,197.0,3457.523884018208,39,1,1,1
116,6ba94a7499bbb8e3fb5c86ceb4ed63faee109ca9,2,3,8,2.627656379387222,294,2,775.375,3,3.6146223958333334,9,203.5,1.1130564894983048,52,1,1,1
117,b1eace6610abb4788cbab97b174b3937bab83645,1,2,2,0.8846293067903075,89,20,237.0,3,3.5848900462962963,4,208.5,1.1979133644100668,61,1,1,1
118,1d76f09a136b8a9e37137ef0915819d61c3e275f,2,4,7,2.3327098534959942,63,6,154.14285714285714,3,4.229416335978836,24,213.0,1.0756492775390474,67,1,1,1
119,52a3d0ddea10cbaad2831d606ee905fe62306716,1,2,7,2.350764495056278,245,149,146.57142857142858,3,0.7168865740740741,19,220.0,3601.05693606851,74,1,1,1
120,d93d7b23fda87a628fa689e3fcce07683c71feb5,1,4,6,2.2627626490577586,351,34,153.83333333333334,3,0.9254128086419753,12,226.5,2401.130093135566,80,1,1,1
121,575da3ccd34990c77b47066d1346caed8ccda6d6,1,1,1,0.0,3,0,93.0,3,0.00028935185185185184,8,230.0,3457.0,41,0,0,0
122,9ec242327482b0e7f823bdbbef237c0a7e7d104c,1,1,1,0.0,3,0,46.0,3,20.816516203703703,1,231.0,1.0480387779691052,53,0,0,0
123,4c5ced765a365a6d68bdd085c85de005268b9a95,1,1,1,0.0,2,2,970.0,3,49.803530092592595,1,232.0,1.0200788979845574,54,0,0,0
124,e8ccb168c95d2c2d272a6523b1f6514e024a21b0,2,5,5,2.130834530636614,49,20,23.0,3,517.8585763888889,14,235.0,1.0161200704902853,58,0,0,0
125,ffa040857355f15806f0f28183d05d1057649890,1,1,1,0.0,15,2,163.0,3,19.862719907407406,22,238.0,1.0503455722409432,43,1,1,1
126,6541096bd69db3d2e2fc8d6f8722bd98bc460f8f,2,3,3,0.9768290662171858,26,15,129.66666666666666,3,12.20539737654321,16,240.0,1695.1427629625468,82,1,1,1
127,1fc9243928147c992bef7a6315ee3b0de6deb6ed,2,2,4,1.6165394139411693,50,7,30.75,3,18.558246527777776,5,8.5,1.0283055000291057,1,1,1,1
128,9b802c7b3574b55ef9e905ec9a6d11ba6042f583,1,1,1,0.0,1,1,195.0,3,25.166261574074074,14,242.0,1.0397357389398745,59,0,0,0
129,67565233be4bba255e5ae0fdb33784d6a6020aa5,1,1,1,0.0,21,0,36.0,3,21.897546296296298,1,243.0,1.0456672170693908,83,1,1,1
130,748085508cb9b3c2dc863b3d97a37412f356739d,3,5,8,2.3902433195779764,431,5,39.0,3,1.4582624421296297,36,247.5,1.1600077269591043,46,1,1,1
131,e7e20e466c1b9ee9732a27a62fea8fe248ca3bca,1,3,8,2.601050454337105,376,102,37.5,3,0.00010416666666666667,6,255.5,2051.0,96,1,1,1
132,32679eee65932b850584d95cfaa168b4cbc6fdd7,2,2,3,0.40640362309528283,226,1,41.0,3,0.31733796296296296,13,261.0,2.400539791377927,98,1,1,1
133,787a5a74ef4c582765fc92814e1de05082b79f2c,1,1,2,0.4743454375622397,30,29,226.5,3,13.536574074074075,27,263.5,1.0372676276429051,49,1,1,1
134,c2ef173a0e3e1f38be5c54f18e0577d7af460ad6,1,2,2,0.3193373865339728,58,11,64.0,3,3.128298611111111,7,265.5,1.1664159849922275,100,1,1,1
135,ceca35138be0ab4062ddf6a8943577aa2ca99abd,1,1,1,0.0,47,32,212.0,3,0.0006365740740740741,1,267.0,1571.9090909090908,101,1,1,1
136,ff38143a76771b5facc169075675aef1a0af951a,1,2,2,0.2580186686648155,45,1,40.5,3,0.0005497685185185186,6,268.5,2055.7368421052633,103,1,0,1
137,521e328d11904b8d61bc4411a248b22f2bba132e,1,1,3,1.4591479170272448,7,5,187.33333333333334,3,0.13638117283950615,42,271.0,5.478418225280162,52,1,1,1
138,652fec1a3cc71ec6f3a8b95912d7019943603ced,1,1,1,0.0,45,4,97.0,3,0.1358449074074074,5,273.0,8.36133594615319,104,1,1,1
139,8fa51e02bed1ab9e8473ebeb3bfc5fd4cb19061d,2,4,6,1.7951011888142474,169,9,87.5,4,21.42059027777778,25,2.5,0.8497464415417469,4,1,1,1
140,e24330f134f3776ead948001fd62954300fabdc5,1,1,2,0.5916727785823275,13,1,59.5,3,42.09080439814815,6,274.5,1.0178186041351047,106,1,0,1
141,59e188c59b3259bdcaa2d58f1a9feab9d8461fed,1,2,3,0.5916727785823275,6,1,92.33333333333333,3,29.42230709876543,5,277.0,0.6776635318865086,109,1,1,1
142,3f067a63788d49036588f96612616fd0f1c5e4bf,1,2,2,0.9709505944546686,7,3,138.0,4,11.09916087962963,12,279.5,1.046230530492216,111,1,1,1
143,4aaeaaebf0a0f598f3a629d48f02bfb1350c05b0,1,2,6,0.9073293534939686,520,1,23.0,3,3.6173591820987654,1,283.5,0.697382751389734,8,1,1,1
144,d78b52d6a2878f54af93de26fc3bebf60fa2c0e8,1,1,2,0.2060189826824494,368,3,14.0,3,10.76185763888889,3,287.5,1.0464603804266288,113,1,1,1
145,aae63052dfb54959e8200065408240c466df9f18,1,1,1,0.0,5,8,136.0,4,0.29650462962962965,7,289.0,4.37262862050121,114,0,0,0
146,fc2a737fe6b0af019e4fbf1ad65afefd85a7ae07,1,2,2,0.9649567669505688,34,7,-12.0,3,41.1878125,2,11.5,1.0235177459190359,4,1,1,1
147,22959c7b9b892ad55f138658a383262339fe8962,1,2,2,0.9182958340544896,3,3,95.0,4,3.1749305555555556,9,13.5,1.160414196042383,6,1,0,0
148,a111720e160eba419da5427434aec9ca2e681d1e,1,1,1,0.0,9,9,227.0,3,28.57556712962963,2,290.0,1.034994931000446,115,1,1,1
149,c3822a22ccb3dc2ccb28697d3ca83fbe3847105e,2,4,5,2.0887017390161837,112,22,175.2,4,16.558548611111114,34,293.0,1.048988219581483,119,1,1,1
150,36834403d2e492478ac41826994735d7a4ca98fa,1,1,1,0.0,3,2,194.0,4,0.5257986111111111,4,296.0,2.901868850293865,120,0,0,0
151,71c4b8c0095004d53666077d76e11ea06899b8e0,2,4,6,2.0545648068382683,129,56,64.5,4,24.101992669753088,29,299.5,1.1096219274137449,125,1,1,1
152,daa6a4e4759d7bd195d6539a5ef35b456989607a,1,1,1,0.0,12,4,111.0,4,0.01269675925925926,9,303.0,79.7602552415679,126,0,0,0
153,87cd8dd8bc98acc71fb8f98118186953c49cf24a,2,2,2,0.4854607607459134,35,3,117.0,4,0.5936168981481481,27,304.5,2.254528602192578,127,1,0,0
154,bb2971682d520836239f8a0ed8f9eed16119c11c,1,4,6,0.027106876710930476,47752,45,121.16666666666667,4,5.593543595679012,25,8.5,1.0535545247902631,10,1,1,1
155,1ea6c00e48ab1db6a4e0044f7acd5f72b9d4e750,2,4,4,1.6118798404239842,33,20,258.5,4,1.778900462962963,34,309.5,1.600089834329661,132,1,1,1
156,71ab28d00e30ea921e36d3ecf2404b591e900bab,1,1,2,0.8112781244591328,11,1,320.0,4,29.602146990740742,10,312.5,5401.008445333377,134,1,1,1
157,3b2d102071c7ee6a8c6501e09bb54c2d15ef1a34,1,2,5,1.5893103211115638,119,39,242.8,4,13.956097222222223,29,316.0,1.3458342382334962,139,1,1,1
158,73771308aecceaa6c66cad3df2ac442bcfccbbac,1,1,1,0.0,3,3,116.0,4,0.018090277777777778,3,319.0,56.27831094049904,140,1,1,1
159,7d963e30035aca9ebe051283b991f09687af1fbc,1,1,2,0.9798687566511527,11,1,222.0,4,0.033275462962962965,14,320.5,23.539130434782606,142,1,1,1
160,6f0c4db4aaa792a6018956f6760f2da248970fb6,1,1,1,0.0,1,1,116.0,4,0.015266203703703704,4,322.0,66.50416982562547,143,1,1,1
161,ad58cedb36a971d27384ad432d64873ab08afaf1,1,1,1,0.0,41,0,0.0,1,0.0,0,323.0,0.0,57,0,0,0
162,96d649cc452fdb36b96a8422aac98c2a5b024232,1,1,1,0.0,1,1,181.0,3,33.98766203703704,26,324.0,1.029422441558654,58,0,0,0
163,147b5215a73ba3affb97dda838a43b3b484845e4,1,1,1,0.0,53,26,186.0,4,0.635150462962963,2,325.0,2.5744300891083696,144,1,1,1
164,4e5b30326b690a3822d23afe5ab7789b90d78098,2,3,4,1.5035066671998711,49,11,141.25,4,28.28357928240741,19,16.5,1.0817644308232963,3,1,1,1
165,6f0c871c8659b3d0cc439b6b4f60d3f441d26035,1,1,3,1.3412670525775006,46,28,51.666666666666664,4,590.8486805555556,8,20.0,111.34539174636325,6,0,1,1
166,a439462768647633fd3e37a54888eba2211433ca,2,2,4,0.5610929665397257,245,4,106.0,5,4.845329861111111,29,1.5,0.8208946603003726,2,1,1,1
